family,n_sites,instance_id,graph_seed,realization,disorder_strength_over_coupling,disorder_seed,target_label,trap_site,initial_site,arrival,dephasing_over_coupling,sink_hitting_time_filled,loss_population,mean_coherence_l1,final_entropy,participation_ratio,topology_n_sites,topology_n_edges,topology_density,topology_mean_degree,topology_std_degree,topology_initial_degree,topology_target_degree,topology_target_betweenness,topology_target_closeness,topology_initial_target_distance,topology_modularity_approx,topology_spectral_radius,topology_spectral_gap,topology_spectral_degeneracy_approx,topology_spectral_initial_target_overlap,topology_target_mode_weight_ipr,zero_dephasing_arrival,dephasing_gain
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,5,site_6,6,9,0.11878304857456048,1.4,7.238095238095237,0.14119953826144307,0.7488792425110917,2.179719202700469,8.325038210166877,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.38888888888888884,0.42857142857142855,3.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.33204144712113437,0.2577339333900829,0.059914035024721334,0.05886901354983915
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,5,site_7,7,9,0.3430267040479725,1.4,2.1587301587301586,0.11985175940568972,0.6822316433007858,2.225528255542706,8.85002202613307,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.5555555555555556,0.5,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.4773943258044915,0.3015228258932162,0.20284747038242798,0.1401792336655445
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,5,site_8,8,9,0.3622493848885805,1.4,1.9047619047619047,0.11701088709377062,0.6992370181432165,2.275035308682508,9.638456917711057,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.0,0.3333333333333333,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.8073411027661144,0.21438155353183952,0.18655794270690354,0.17569144218167695
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,3,site_0,0,9,0.6516467425552884,0.0,0.8888888888888888,0.08632000532144408,3.0188579862178813,2.57717993784245e-10,6.228381482500909,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,4.0,0.16666666666666666,0.42857142857142855,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.833341890448396,0.4170552890623145,0.6516467425552884,0.0
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,3,site_1,1,9,0.2047141553564451,0.8,4.317460317460317,0.133728069719374,1.0878830904271641,2.1418478900716327,7.944527790532221,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.5555555555555556,0.5,2.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.71122778945046,0.1934422826711422,0.15135003344576634,0.05336412191067877
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,3,site_2,2,9,0.36786503328701015,1.4,1.7777777777777777,0.11645189709668925,0.6817337426759311,2.2686148082004554,9.53368651041041,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.0,0.3333333333333333,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.6276662519225034,0.37277985159751953,0.22681159017243407,0.14105344311457607
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,3,site_3,3,9,0.12350063681035753,0.8,6.984126984126984,0.14058533365867174,1.126945653483576,2.1679648113135706,8.287393478796352,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,2.0,0.0,0.391304347826087,3.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.6317333152422052,0.1644187542921908,0.10537126152027693,0.0181293752900806
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,3,site_4,4,9,0.07370393811960306,0.8,8.0,0.1442889331888132,1.121069597615589,2.16468175976853,8.288948487470153,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,2.0,0.2222222222222222,0.3333333333333333,4.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.24155202836131054,0.28978421882512884,0.02641453392331021,0.04728940419629285
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,3,site_5,5,9,0.06636463323613812,0.8,8.0,0.1448696075932657,1.1263958988945513,2.1721842513182197,8.384198914351549,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,1.0,0.0,0.2571428571428571,5.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.19193777226843964,0.31242851241493164,0.02301216903341148,0.043352464202726634
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,3,site_6,6,9,0.11436616358766263,1.4,7.365079365079365,0.14150864831984736,0.7371392446333858,2.1695100946053394,8.200411353541865,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.38888888888888884,0.42857142857142855,3.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.33204144712113437,0.2577339333900829,0.0467412695093464,0.06762489407831623
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,3,site_7,7,9,0.32928345114430535,1.4,2.2857142857142856,0.1212653370682032,0.6809079844091804,2.2049913522788147,8.558159854353697,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.5555555555555556,0.5,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.4773943258044915,0.3015228258932162,0.19240040085062673,0.13688305029367862
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,3,site_8,8,9,0.3447119699716871,1.4,2.0317460317460316,0.11879333837321816,0.696387425285461,2.266070104333318,9.501703481954564,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.0,0.3333333333333333,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.8073411027661144,0.21438155353183952,0.16650543917761035,0.17820653079407678
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,5,site_0,0,9,0.4871655543977721,0.0,1.0158730158730158,0.10134144654237152,3.7630709138819727,2.576605997147274e-10,6.322616434108203,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,4.0,0.16666666666666666,0.42857142857142855,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.833341890448396,0.4170552890623145,0.4871655543977721,0.0
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,5,site_1,1,9,0.20380239408036205,0.8,4.317460317460317,0.13366455234950245,1.1045190792425992,2.157594173036857,8.133154289445653,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.5555555555555556,0.5,2.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.71122778945046,0.1934422826711422,0.12155472931822187,0.08224766476214018
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,5,site_2,2,9,0.3652077054962084,1.4,1.7777777777777777,0.11650606535729958,0.6914472798395366,2.2755255825167886,9.650484137774042,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.0,0.3333333333333333,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.6276662519225034,0.37277985159751953,0.19599894817078187,0.16920875732542653
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,5,site_3,3,9,0.13977838886214308,0.8,6.349206349206349,0.1393205403159359,1.1430707594971992,2.1801155067613593,8.43416829775917,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,2.0,0.0,0.391304347826087,3.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.6317333152422052,0.1644187542921908,0.07971151155576446,0.06006687730637862
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,5,site_4,4,9,0.07917425738140231,0.8,8.0,0.14393860061986785,1.1363154369100457,2.1736997567659357,8.404124257258932,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,2.0,0.2222222222222222,0.3333333333333333,4.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.24155202836131054,0.28978421882512884,0.05157155285637625,0.027602704525026063
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,5,site_5,5,9,0.06669724972844812,0.8,8.0,0.14476807171533743,1.1428028289747647,2.184410454247189,8.545805436932381,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,1.0,0.0,0.2571428571428571,5.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.19193777226843964,0.31242851241493164,0.04209163650229397,0.02460561322615415
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,5,site_6,6,9,0.11870746239005833,0.8,7.238095238095237,0.14111243457546935,1.1317539619064334,2.168369517242577,8.310140141106604,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.38888888888888884,0.42857142857142855,3.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.33204144712113437,0.2577339333900829,0.06087391552468135,0.057833546865376985
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,5,site_7,7,9,0.3384172256100498,1.4,2.1587301587301586,0.12016381135619458,0.6877020175521626,2.21794945635195,8.741694764463857,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.5555555555555556,0.5,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.4773943258044915,0.3015228258932162,0.1863608744741923,0.15205635113585747
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.6,5,site_8,8,9,0.36999302136861556,1.4,1.7777777777777777,0.11598974246071131,0.6876845682629136,2.2761747301716175,9.659549707718174,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.0,0.3333333333333333,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.8073411027661144,0.21438155353183952,0.20048425197050349,0.16950876939811207
