record_id,family,n_sites,instance_id,target_style,trap_site,disorder_strength_over_coupling,disorder_seed,best_arrival,classical_arrival,quantum_minus_classical,qc_case_label
random_geometric_N8_r0_s89300_target-far_W1.200_seed5,random_geometric,8,random_geometric_N8_r0_s89300,far,4,1.2,5,0.278201743105665,0.06980447485514253,0.20839726825052246,quantum_higher
random_geometric_N8_r0_s89300_target-far_W1.200_seed7,random_geometric,8,random_geometric_N8_r0_s89300,far,4,1.2,7,0.31437481661707795,0.06980447485514253,0.24457034176193543,quantum_higher
random_geometric_N8_r0_s89300_target-far_W1.200_seed11,random_geometric,8,random_geometric_N8_r0_s89300,far,4,1.2,11,0.2705394811055401,0.06980447485514253,0.20073500625039759,quantum_higher
random_geometric_N8_r0_s89300_target-far_W1.200_seed13,random_geometric,8,random_geometric_N8_r0_s89300,far,4,1.2,13,0.24265992902496597,0.06980447485514253,0.17285545416982345,quantum_higher
random_geometric_N8_r0_s89300_target-far_W1.200_seed17,random_geometric,8,random_geometric_N8_r0_s89300,far,4,1.2,17,0.312884175495274,0.06980447485514253,0.24307970064013146,quantum_higher
random_geometric_N8_r1_s89401_target-near_W0.000_seed3,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.0,3,0.49720047952737967,0.46242335675282925,0.03477712277455042,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.000_seed5,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.0,5,0.49720047952737967,0.46242335675282925,0.03477712277455042,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.000_seed7,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.0,7,0.49720047952737967,0.46242335675282925,0.03477712277455042,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.000_seed11,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.0,11,0.49720047952737967,0.46242335675282925,0.03477712277455042,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.000_seed13,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.0,13,0.49720047952737967,0.46242335675282925,0.03477712277455042,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.000_seed17,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.0,17,0.49720047952737967,0.46242335675282925,0.03477712277455042,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.600_seed3,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.6,3,0.49901108826661417,0.46242335675282925,0.036587731513784916,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.600_seed5,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.6,5,0.49873945939306774,0.46242335675282925,0.03631610264023849,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.600_seed7,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.6,7,0.4879665510137425,0.46242335675282925,0.025543194260913227,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.600_seed11,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.6,11,0.49740624097275654,0.46242335675282925,0.03498288421992729,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.600_seed13,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.6,13,0.49880877673059243,0.46242335675282925,0.03638541997776318,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.600_seed17,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.6,17,0.49327229395332195,0.46242335675282925,0.0308489372004927,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.900_seed3,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.9,3,0.5059048995697244,0.46242335675282925,0.04348154281689515,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.900_seed5,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.9,5,0.5115236520238882,0.46242335675282925,0.049100295271058914,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.900_seed7,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.9,7,0.5108631525805255,0.46242335675282925,0.04843979582769625,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.900_seed11,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.9,11,0.5908951649339637,0.46242335675282925,0.1284718081811344,quantum_higher
random_geometric_N8_r1_s89401_target-near_W0.900_seed13,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.9,13,0.5026552008681171,0.46242335675282925,0.04023184411528785,classical_explains
random_geometric_N8_r1_s89401_target-near_W0.900_seed17,random_geometric,8,random_geometric_N8_r1_s89401,near,0,0.9,17,0.5345466233299206,0.46242335675282925,0.0721232665770914,quantum_higher
random_geometric_N8_r1_s89401_target-near_W1.200_seed3,random_geometric,8,random_geometric_N8_r1_s89401,near,0,1.2,3,0.4977582204314154,0.46242335675282925,0.035334863678586126,classical_explains
random_geometric_N8_r1_s89401_target-near_W1.200_seed5,random_geometric,8,random_geometric_N8_r1_s89401,near,0,1.2,5,0.5329356735731027,0.46242335675282925,0.07051231682027342,quantum_higher
random_geometric_N8_r1_s89401_target-near_W1.200_seed7,random_geometric,8,random_geometric_N8_r1_s89401,near,0,1.2,7,0.49719837048320487,0.46242335675282925,0.034775013730375615,classical_explains
random_geometric_N8_r1_s89401_target-near_W1.200_seed11,random_geometric,8,random_geometric_N8_r1_s89401,near,0,1.2,11,0.5235482685394963,0.46242335675282925,0.06112491178666707,quantum_higher
random_geometric_N8_r1_s89401_target-near_W1.200_seed13,random_geometric,8,random_geometric_N8_r1_s89401,near,0,1.2,13,0.5747450633220275,0.46242335675282925,0.11232170656919821,quantum_higher
random_geometric_N8_r1_s89401_target-near_W1.200_seed17,random_geometric,8,random_geometric_N8_r1_s89401,near,0,1.2,17,0.5007573780712684,0.46242335675282925,0.03833402131843916,classical_explains
random_geometric_N8_r1_s89401_target-far_W0.000_seed3,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.0,3,0.2681214230329226,0.08979071316573674,0.17833070986718585,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.000_seed5,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.0,5,0.2681214230329226,0.08979071316573674,0.17833070986718585,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.000_seed7,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.0,7,0.2681214230329226,0.08979071316573674,0.17833070986718585,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.000_seed11,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.0,11,0.2681214230329226,0.08979071316573674,0.17833070986718585,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.000_seed13,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.0,13,0.2681214230329226,0.08979071316573674,0.17833070986718585,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.000_seed17,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.0,17,0.2681214230329226,0.08979071316573674,0.17833070986718585,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.600_seed3,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.6,3,0.2996042380879028,0.08979071316573674,0.2098135249221661,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.600_seed5,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.6,5,0.2481268218014785,0.08979071316573674,0.15833610863574177,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.600_seed7,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.6,7,0.2571908190589024,0.08979071316573674,0.16740010589316567,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.600_seed11,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.6,11,0.3035666773441009,0.08979071316573674,0.2137759641783642,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.600_seed13,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.6,13,0.3012370642886828,0.08979071316573674,0.21144635112294607,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.600_seed17,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.6,17,0.28374038786267486,0.08979071316573674,0.19394967469693813,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.900_seed3,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.9,3,0.25879145738404435,0.08979071316573674,0.16900074421830763,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.900_seed5,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.9,5,0.29023212533408893,0.08979071316573674,0.2004414121683522,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.900_seed7,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.9,7,0.3022469749275693,0.08979071316573674,0.21245626176183258,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.900_seed11,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.9,11,0.24643550550670154,0.08979071316573674,0.1566447923409648,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.900_seed13,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.9,13,0.27895213626374,0.08979071316573674,0.18916142309800327,quantum_higher
random_geometric_N8_r1_s89401_target-far_W0.900_seed17,random_geometric,8,random_geometric_N8_r1_s89401,far,3,0.9,17,0.30366433237724894,0.08979071316573674,0.2138736192115122,quantum_higher
random_geometric_N8_r1_s89401_target-far_W1.200_seed3,random_geometric,8,random_geometric_N8_r1_s89401,far,3,1.2,3,0.37771980878150513,0.08979071316573674,0.2879290956157684,quantum_higher
random_geometric_N8_r1_s89401_target-far_W1.200_seed5,random_geometric,8,random_geometric_N8_r1_s89401,far,3,1.2,5,0.3482648840163807,0.08979071316573674,0.258474170850644,quantum_higher
random_geometric_N8_r1_s89401_target-far_W1.200_seed7,random_geometric,8,random_geometric_N8_r1_s89401,far,3,1.2,7,0.2523277185543424,0.08979071316573674,0.16253700538860566,quantum_higher
random_geometric_N8_r1_s89401_target-far_W1.200_seed11,random_geometric,8,random_geometric_N8_r1_s89401,far,3,1.2,11,0.2234622467983906,0.08979071316573674,0.13367153363265388,quantum_higher
random_geometric_N8_r1_s89401_target-far_W1.200_seed13,random_geometric,8,random_geometric_N8_r1_s89401,far,3,1.2,13,0.285010634888356,0.08979071316573674,0.19521992172261926,quantum_higher
random_geometric_N8_r1_s89401_target-far_W1.200_seed17,random_geometric,8,random_geometric_N8_r1_s89401,far,3,1.2,17,0.21471593445254486,0.08979071316573674,0.12492522128680812,quantum_higher
random_geometric_N8_r2_s89502_target-near_W0.000_seed3,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.0,3,0.3128533439587379,0.41897806225312795,-0.10612471829439007,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.000_seed5,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.0,5,0.3128533439587379,0.41897806225312795,-0.10612471829439007,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.000_seed7,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.0,7,0.3128533439587379,0.41897806225312795,-0.10612471829439007,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.000_seed11,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.0,11,0.3128533439587379,0.41897806225312795,-0.10612471829439007,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.000_seed13,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.0,13,0.3128533439587379,0.41897806225312795,-0.10612471829439007,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.000_seed17,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.0,17,0.3128533439587379,0.41897806225312795,-0.10612471829439007,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.600_seed3,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.6,3,0.3165793935078055,0.41897806225312795,-0.10239866874532244,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.600_seed5,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.6,5,0.3188708276893578,0.41897806225312795,-0.10010723456377013,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.600_seed7,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.6,7,0.30262846704025403,0.41897806225312795,-0.11634959521287391,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.600_seed11,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.6,11,0.3300908567030929,0.41897806225312795,-0.08888720555003504,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.600_seed13,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.6,13,0.3160130095740967,0.41897806225312795,-0.10296505267903122,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.600_seed17,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.6,17,0.3273439539817835,0.41897806225312795,-0.09163410827134444,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.900_seed3,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.9,3,0.3163681258373269,0.41897806225312795,-0.10260993641580107,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.900_seed5,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.9,5,0.3203360796333139,0.41897806225312795,-0.09864198261981405,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.900_seed7,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.9,7,0.33113543915205207,0.41897806225312795,-0.08784262310107588,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.900_seed11,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.9,11,0.30524779062037577,0.41897806225312795,-0.11373027163275218,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.900_seed13,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.9,13,0.3380686906861163,0.41897806225312795,-0.08090937156701167,classical_higher
random_geometric_N8_r2_s89502_target-near_W0.900_seed17,random_geometric,8,random_geometric_N8_r2_s89502,near,0,0.9,17,0.37142458847480136,0.41897806225312795,-0.04755347377832658,classical_explains
random_geometric_N8_r2_s89502_target-near_W1.200_seed3,random_geometric,8,random_geometric_N8_r2_s89502,near,0,1.2,3,0.27580955025449677,0.41897806225312795,-0.14316851199863118,classical_higher
random_geometric_N8_r2_s89502_target-near_W1.200_seed5,random_geometric,8,random_geometric_N8_r2_s89502,near,0,1.2,5,0.3597203387141874,0.41897806225312795,-0.05925772353894054,classical_higher
random_geometric_N8_r2_s89502_target-near_W1.200_seed7,random_geometric,8,random_geometric_N8_r2_s89502,near,0,1.2,7,0.3731968622098157,0.41897806225312795,-0.045781200043312265,classical_explains
random_geometric_N8_r2_s89502_target-near_W1.200_seed11,random_geometric,8,random_geometric_N8_r2_s89502,near,0,1.2,11,0.300034301813378,0.41897806225312795,-0.11894376043974997,classical_higher
random_geometric_N8_r2_s89502_target-near_W1.200_seed13,random_geometric,8,random_geometric_N8_r2_s89502,near,0,1.2,13,0.32790354707431507,0.41897806225312795,-0.09107451517881288,classical_higher
random_geometric_N8_r2_s89502_target-near_W1.200_seed17,random_geometric,8,random_geometric_N8_r2_s89502,near,0,1.2,17,0.2985070582078972,0.41897806225312795,-0.12047100404523076,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.000_seed3,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.0,3,0.3417314195889894,0.4406961457358137,-0.09896472614682433,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.000_seed5,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.0,5,0.3417314195889894,0.4406961457358137,-0.09896472614682433,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.000_seed7,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.0,7,0.3417314195889894,0.4406961457358137,-0.09896472614682433,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.000_seed11,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.0,11,0.3417314195889894,0.4406961457358137,-0.09896472614682433,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.000_seed13,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.0,13,0.3417314195889894,0.4406961457358137,-0.09896472614682433,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.000_seed17,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.0,17,0.3417314195889894,0.4406961457358137,-0.09896472614682433,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.600_seed3,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.6,3,0.4536636399696544,0.4406961457358137,0.012967494233840693,classical_explains
random_geometric_N12_r0_s129300_target-near_W0.600_seed5,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.6,5,0.3387595110037545,0.4406961457358137,-0.10193663473205922,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.600_seed7,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.6,7,0.3529688653325987,0.4406961457358137,-0.08772728040321504,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.600_seed11,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.6,11,0.34104332094240397,0.4406961457358137,-0.09965282479340976,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.600_seed13,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.6,13,0.3531164579142238,0.4406961457358137,-0.08757968782158992,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.600_seed17,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.6,17,0.36414679496813723,0.4406961457358137,-0.0765493507676765,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.900_seed3,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.9,3,0.3938344606528754,0.4406961457358137,-0.04686168508293831,classical_explains
random_geometric_N12_r0_s129300_target-near_W0.900_seed5,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.9,5,0.3222523213557099,0.4406961457358137,-0.11844382438010381,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.900_seed7,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.9,7,0.3473670185504906,0.4406961457358137,-0.0933291271853231,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.900_seed11,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.9,11,0.34755700418748675,0.4406961457358137,-0.09313914154832698,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.900_seed13,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.9,13,0.312635315981675,0.4406961457358137,-0.12806082975413874,classical_higher
random_geometric_N12_r0_s129300_target-near_W0.900_seed17,random_geometric,12,random_geometric_N12_r0_s129300,near,2,0.9,17,0.35986473623812154,0.4406961457358137,-0.08083140949769219,classical_higher
random_geometric_N12_r0_s129300_target-near_W1.200_seed3,random_geometric,12,random_geometric_N12_r0_s129300,near,2,1.2,3,0.3246717077605334,0.4406961457358137,-0.11602443797528034,classical_higher
